,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,0.29172787,0.24136645,0.2229115,0.26003018,0.22478124,0.23851529,0.22329357,0.23032677,0.29719058,0.25554916,0.2569363,0.21474233,0.24185699,0.25091377,0.19566347,0.21841154,0.26168746,0.2888194,0.29166245,0.50230455,0.7323467,0.9666864,1.249973,1.4219085,1.571286,1.6352131,1.7432901,1.8522952,1.8828346,1.8665222,1.9708247,1.9164792,1.9449656,1.9652148,1.9121295,1.8441194,1.892349,1.8236256,1.810477,1.7760059,1.6986862,1.693244,1.6834399,1.662504,1.638386,1.5604494,1.4605442,1.5225128,1.4691939,1.4108237,1.368889,1.3416425,1.3313707,1.2806355,1.264956,1.258855,1.2276012,1.136922,1.1808455,1.1337037,1.0736307,1.0854641,1.030165,1.0416696,1.0153165,1.0278666,0.9861666,0.9614315,0.9588722,0.91137385,0.9379452,0.90542203,0.93231267,0.872069,0.88948685,0.82619053,0.86042017,0.8430447,0.8186682,0.77480954,0.7686664,0.80255777,0.7694422,0.76522243,0.7619011,0.6947595,0.750787,0.7363631,0.6891084,0.70016885,0.7198591,0.6787927,0.688983,0.62037385,0.6769688,0.657188,0.652302,0.61157125,0.6569697,0.66214347,0.6538632,0.6035532,0.6183591,0.5769971,0.6496833,0.6114683,0.6379574,0.5886055,0.58327854,0.62160045,0.59820336,0.6116922,0.6072355,0.62286377,0.62068534,0.5921254,0.5919537,0.559127,0.55494374,0.62753344,0.56643033,0.59420866,0.5938119,0.5975245,0.5567275,0.5688244,0.5986494,0.5714785,0.5607393,0.58634925,0.601708,0.59488606,0.57491034,0.57936555,0.58572924,0.60942227,0.5694574,0.55254513,0.56700367,0.60761034,0.5520265,0.5570609,0.55456334,0.5982382,0.5686068,0.63632476,0.58671206,0.5127433,0.5791783,0.5478448,0.5759637,0.59761775,0.52495635,0.5979973,0.5733576,0.574005,0.56577116,0.55008686,0.5658406,0.57991046,0.50572103,0.53453344,0.58026606,0.51380056,0.5784275,0.5658459,0.5790822,0.5640356,0.5404693,0.56151086,0.55040777,0.55736685,0.55286527,0.5852635,0.55010504,0.570311,0.5541657,0.54160875,0.54024214,0.546214,0.5452196,0.56585443,0.5410058,0.54743063,0.6062067,0.525581,0.57909906,0.5812144,0.5273757,0.55507565,0.5130262,0.5848225,0.5440477,0.5729613,0.51106447,0.58754,0.58529305,0.5687141,0.5629396,0.52924067,0.5723884,0.56061137,0.5372902,0.5380899,0.51598865,0.56605494,0.5744809,0.5789625,0.5568131,0.61801785,0.5250549,0.53791803,0.5714811,0.54032207,0.62382907,0.54965377,0.5054217,0.56997705,0.5556843,0.54454064,0.5219943,0.54171824,0.6001979,0.6028452,0.5300297,0.5856565,0.54068273,0.5282696,0.5571497,0.5911553,0.5869112,0.5775898,0.5364871,0.5752661,0.57282823,0.520083,0.5696918,0.5437455,0.52949375,0.5770083,0.5723985,0.54646295,0.51428473,0.5724187,0.5561078,0.5638305,0.605129,0.5629374,0.5635666,0.5569903,0.57563865,0.503448,0.5780748,0.56098574,0.5467341,0.573498
1,0.28868994,0.24578625,0.21885991,0.268643,0.22876465,0.24032459,0.22630253,0.22867265,0.3009742,0.25794494,0.25472224,0.21819694,0.25277025,0.24973953,0.19586335,0.21714221,0.26082408,0.29398236,0.29079533,0.50075454,0.7339929,0.9727791,1.249023,1.4156889,1.5744328,1.6398335,1.739369,1.8573718,1.8700246,1.8716733,1.9698249,1.9128299,1.9455233,1.9685805,1.9264892,1.8312969,1.8916942,1.8294666,1.8081882,1.7774068,1.6959052,1.6866313,1.6764286,1.6658803,1.637899,1.558051,1.466453,1.5321773,1.4744967,1.4060079,1.3768331,1.3319991,1.3348912,1.2738276,1.2681916,1.2598506,1.2302023,1.1333979,1.1816136,1.1437027,1.0736105,1.0856658,1.0322423,1.0437397,1.0131682,1.0242298,0.9870064,0.95693403,0.9605725,0.9143163,0.93506587,0.91158473,0.9265015,0.8752759,0.89327824,0.8308669,0.8565611,0.8472368,0.81883335,0.7741365,0.7723869,0.8013072,0.7706999,0.77134514,0.7640483,0.6908738,0.74928254,0.73934335,0.68348,0.70313877,0.7223564,0.6774835,0.68521464,0.62322795,0.6857599,0.64919984,0.6556035,0.60810953,0.6596158,0.65566635,0.6480815,0.5945902,0.61316556,0.57184124,0.64906466,0.6114009,0.6381834,0.58683354,0.5795976,0.61783195,0.59579355,0.61870396,0.61029077,0.62443435,0.62173194,0.5820746,0.5966659,0.5602035,0.54886025,0.6253386,0.5586131,0.5965216,0.59235317,0.5954037,0.55033994,0.5592072,0.59927416,0.561542,0.55424935,0.5906749,0.6004155,0.59333694,0.5762374,0.57154566,0.5835433,0.6110673,0.56739706,0.5471317,0.57248586,0.60532653,0.54872537,0.55842805,0.55143565,0.5939933,0.56760454,0.6338176,0.5750803,0.51891255,0.5783252,0.5449394,0.5775566,0.5948904,0.5244844,0.5991019,0.57868284,0.5739584,0.5613078,0.54785204,0.56427455,0.5823841,0.4971605,0.5296514,0.5734495,0.51543456,0.5729815,0.56716615,0.5722483,0.55623007,0.5404429,0.56472933,0.552271,0.5544359,0.5601683,0.5841263,0.5526538,0.5632551,0.5573417,0.5398905,0.5348626,0.54759127,0.54668725,0.56541,0.5400477,0.5374241,0.60868865,0.5236567,0.5770034,0.58017635,0.52399755,0.5591803,0.5122287,0.58344406,0.5430387,0.5739236,0.51263636,0.588123,0.58964384,0.57309204,0.5611936,0.5296734,0.57043254,0.5635169,0.53915167,0.5407476,0.51944065,0.5701384,0.57110536,0.5774862,0.54847306,0.61776805,0.5262421,0.52595365,0.5655864,0.54474735,0.6242615,0.5502617,0.5000875,0.55978745,0.5535841,0.5414119,0.52434593,0.5482901,0.59138674,0.6005918,0.5225409,0.5838183,0.5303685,0.52357274,0.5537397,0.5808687,0.58386105,0.5769394,0.5311272,0.5679266,0.5715396,0.5154321,0.5679115,0.5358211,0.5278005,0.5823451,0.57117784,0.5443751,0.5173278,0.56374085,0.546233,0.5624124,0.60696363,0.56625015,0.56435305,0.55516136,0.57424426,0.49666953,0.56707394,0.5659578,0.54207677,0.5696276
2,0.27971938,0.23746663,0.21833488,0.26722813,0.23449495,0.24572256,0.2261878,0.22864479,0.30364984,0.24286622,0.24391316,0.21667112,0.2508973,0.25118992,0.20217021,0.21698414,0.25175446,0.30392325,0.29370052,0.4879601,0.7275058,0.95663124,1.2508161,1.4079556,1.5621647,1.640016,1.730246,1.8460382,1.8718431,1.8734808,1.9774449,1.9114146,1.9377855,1.968792,1.925345,1.8282565,1.8957255,1.8245649,1.8130879,1.7738396,1.6985184,1.6877102,1.6811281,1.6637106,1.640246,1.5466384,1.4572604,1.5162045,1.4726183,1.3949772,1.3795942,1.329644,1.3329315,1.2778509,1.2792139,1.2586839,1.236796,1.145651,1.1857175,1.1386491,1.0717815,1.0798173,1.0242962,1.0424515,1.0092232,1.021125,0.9883987,0.9593368,0.96924114,0.9195724,0.9323675,0.9175569,0.9251258,0.86380976,0.88509816,0.8336138,0.8561258,0.8544095,0.8128463,0.76967186,0.77837896,0.7898622,0.78284484,0.76732785,0.75942314,0.6867254,0.7466388,0.7385416,0.6851454,0.6913934,0.72400516,0.67984146,0.6947382,0.62789965,0.6786918,0.66445833,0.6598006,0.6141808,0.65436846,0.65374637,0.6385113,0.59526485,0.61185634,0.57844186,0.64607036,0.61142087,0.64439386,0.58734,0.57676363,0.6196805,0.58986425,0.6242272,0.6088017,0.62911505,0.6288332,0.5779457,0.59367293,0.55503786,0.5574964,0.624084,0.5651233,0.5913874,0.59162754,0.5805838,0.5564886,0.5659028,0.5947905,0.5595399,0.5648232,0.59786713,0.60209084,0.60003513,0.57023466,0.5744529,0.5804566,0.6061254,0.57213813,0.5574502,0.559056,0.6006111,0.5516121,0.5650155,0.5521483,0.59621245,0.5835922,0.6168729,0.5761371,0.51578724,0.5684592,0.5440112,0.5759477,0.59900504,0.5310594,0.59807944,0.5709838,0.56358945,0.55406153,0.5526716,0.5651983,0.5788587,0.505279,0.54070425,0.5701854,0.5062405,0.5709379,0.5548545,0.5771395,0.5617403,0.5413748,0.55408645,0.5616977,0.54476064,0.5616948,0.5780086,0.54170054,0.5621632,0.5574536,0.5396071,0.54679817,0.55155754,0.551792,0.5602632,0.5413485,0.5419385,0.60802144,0.5329816,0.56511796,0.5733613,0.517432,0.56395453,0.5137119,0.5719022,0.5449333,0.5713095,0.51661074,0.59550315,0.57783514,0.5667811,0.5475038,0.52978736,0.58315957,0.557049,0.53088784,0.54526156,0.52399015,0.57421154,0.56367564,0.5612838,0.5553975,0.6115878,0.5289435,0.52973413,0.5567194,0.545707,0.6072093,0.5506987,0.49260914,0.56113553,0.54481393,0.54927695,0.51973385,0.54511434,0.5848126,0.6084969,0.51741296,0.57381064,0.5373602,0.5355621,0.5580506,0.57829267,0.57676536,0.5707259,0.5316291,0.56909674,0.5697229,0.5109025,0.56206024,0.54552966,0.5332688,0.5808888,0.5679764,0.543736,0.52467287,0.5717654,0.5497516,0.54737717,0.61205804,0.56833345,0.54837114,0.56364775,0.5874202,0.5139534,0.5772803,0.56283075,0.54034716,0.57952374
3,0.27537838,0.24133387,0.21404156,0.27609405,0.239155,0.24763522,0.22979572,0.22676057,0.3073393,0.24581125,0.24121292,0.21985233,0.26115507,0.24925932,0.20207904,0.21567684,0.24968709,0.30836642,0.2931581,0.4866024,0.7285214,0.9622132,1.2490262,1.4001588,1.5647018,1.644158,1.7252327,1.8503902,1.8576998,1.8780451,1.9756461,1.9074385,1.9375367,1.9710432,1.9391193,1.8140601,1.893738,1.8301897,1.8097575,1.7741045,1.6957877,1.6807238,1.6730269,1.6653767,1.6382862,1.5433347,1.4626995,1.5251079,1.4779614,1.3899252,1.3859477,1.3199414,1.3367376,1.2710053,1.2828875,1.2598681,1.238343,1.1417235,1.1865892,1.1475104,1.071172,1.0801785,1.0266113,1.0442904,1.0060339,1.0172362,0.9884403,0.9535429,0.97131956,0.92249805,0.9296358,0.9233104,0.91833067,0.8669043,0.88892746,0.8378809,0.8515241,0.8574867,0.8124507,0.76875585,0.78266716,0.78725296,0.78395855,0.7737539,0.76206887,0.6813808,0.7440578,0.7411599,0.67834294,0.69352967,0.72689843,0.67847836,0.69052136,0.6295143,0.68681467,0.6567483,0.6641609,0.6099385,0.6567608,0.6464577,0.63137585,0.5864973,0.6053196,0.57401437,0.6450834,0.61144817,0.6448055,0.5850725,0.5728607,0.6157652,0.5876291,0.6317477,0.6121492,0.6303809,0.62860674,0.5674549,0.59880036,0.55590576,0.5514817,0.6224745,0.55668396,0.5940656,0.5901613,0.577507,0.54948,0.55570555,0.59601736,0.54860836,0.5576489,0.60112685,0.60020167,0.5976736,0.57197064,0.5657679,0.57744724,0.60686415,0.5702518,0.55108255,0.5644548,0.5987551,0.5486703,0.56618536,0.54940546,0.59074265,0.5815715,0.6134227,0.56294256,0.5215348,0.5681505,0.53996366,0.57772034,0.5954601,0.5312444,0.5995917,0.57595146,0.56219006,0.5488347,0.5493435,0.56394744,0.5813415,0.49723175,0.53583163,0.56342965,0.50851476,0.5646698,0.5567079,0.56960297,0.5541323,0.54217505,0.5574217,0.5640294,0.54177976,0.56826234,0.5757487,0.5433917,0.55463266,0.5605258,0.53763866,0.54079616,0.55220544,0.55365646,0.5594257,0.5403613,0.53092235,0.61005443,0.53186977,0.5613389,0.57146764,0.51330274,0.56805515,0.51201814,0.5707893,0.5434412,0.5714362,0.51867104,0.59508914,0.5825703,0.5715526,0.54602104,0.53078103,0.581174,0.5604568,0.5334191,0.5469961,0.5273386,0.5779847,0.55970085,0.55868846,0.5466761,0.6103043,0.5305411,0.5162789,0.5501769,0.5503444,0.6067031,0.55105114,0.4876156,0.55065876,0.5416602,0.54551464,0.5211574,0.5521772,0.57510835,0.6062391,0.5092168,0.57268596,0.52595836,0.53093547,0.5554244,0.5670934,0.5723628,0.56839365,0.5259342,0.5610455,0.567216,0.5063143,0.5602648,0.5365703,0.531662,0.5865295,0.5673348,0.5404539,0.5284544,0.5626008,0.539468,0.5446279,0.6129204,0.5714465,0.54870236,0.5611575,0.5860023,0.50668216,0.56591296,0.5675554,0.5350409,0.57612056
