,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
4,0.33509195,0.2737702,0.24959031,0.2504756,0.20266101,0.26600963,0.2099252,0.24088871,0.33033213,0.2970082,0.27890673,0.19327931,0.24722257,0.25733778,0.17176381,0.2180893,0.31275886,0.2800263,0.29789937,0.5389035,0.7876939,1.0394297,1.301084,1.5088966,1.6351475,1.7133677,1.8068607,1.966003,1.9657284,1.9506599,2.0085387,1.9613998,2.0064428,2.0237439,1.9677601,1.93727,1.9330409,1.8702133,1.8567898,1.8528014,1.7284906,1.7930323,1.7227082,1.693162,1.6988211,1.6109433,1.5572307,1.605208,1.4786378,1.4807925,1.4260755,1.4210482,1.3617015,1.3194652,1.2586936,1.3041186,1.2496861,1.1392176,1.2146991,1.1726749,1.1043062,1.1564888,1.0650625,1.0301794,1.0290949,1.1050122,0.9740752,1.0553225,0.9788568,0.90944207,1.0290859,0.89137954,1.0167928,0.9179464,0.9044216,0.85555273,0.89319676,0.8644379,0.86660635,0.8434527,0.76822996,0.8263712,0.7657605,0.7528151,0.80524975,0.74261576,0.7723659,0.73762083,0.7320059,0.6934405,0.7443666,0.7034147,0.70315015,0.6137474,0.6972156,0.6568604,0.6667537,0.59999394,0.66545755,0.7024971,0.6644656,0.64030826,0.64475095,0.61355156,0.60737365,0.61915827,0.6397229,0.6095984,0.6010853,0.62513155,0.65225804,0.61315256,0.5747929,0.6193184,0.6266475,0.618762,0.63183075,0.5921707,0.59347963,0.6709944,0.5965178,0.6326214,0.63002497,0.6469044,0.5895391,0.6033555,0.6481308,0.60886014,0.5684881,0.5912984,0.5947585,0.5978273,0.59949815,0.58392537,0.629365,0.6504214,0.5426693,0.53459585,0.6282761,0.6189629,0.55048746,0.57663596,0.55076677,0.58616996,0.5733269,0.69326013,0.5977496,0.5454731,0.6563182,0.5227138,0.54447925,0.5800724,0.5258796,0.6184496,0.5871701,0.61913306,0.5876901,0.57334334,0.62339556,0.6088537,0.5083436,0.5193769,0.6512664,0.57249105,0.6053214,0.5633649,0.56458503,0.57134026,0.5057652,0.60000485,0.5563118,0.5757013,0.5685785,0.613408,0.5874421,0.5957554,0.59252685,0.5383509,0.5260716,0.5474972,0.53625727,0.593332,0.57556975,0.56047827,0.64037126,0.52438337,0.6263732,0.60492826,0.57511353,0.5787125,0.56998134,0.6365427,0.574006,0.5583868,0.53078943,0.57880867,0.6184927,0.619925,0.6186004,0.5027768,0.5838151,0.5762882,0.5964658,0.53645897,0.5040329,0.55944973,0.60918564,0.6291871,0.5525479,0.62945956,0.5181336,0.58380306,0.63543785,0.5333658,0.65918505,0.5612612,0.5245503,0.5718535,0.6390394,0.52860415,0.5169281,0.5524239,0.6241344,0.61124873,0.5849857,0.64059967,0.5527184,0.5038141,0.6001414,0.62305003,0.6418372,0.57224244,0.5335104,0.6013323,0.6020593,0.5865314,0.6350829,0.56199265,0.5202412,0.5666961,0.6043025,0.59183276,0.5158837,0.5794485,0.56503123,0.6100806,0.598145,0.5551453,0.6194971,0.5813039,0.5515699,0.49366155,0.5864227,0.5477607,0.5844884,0.59391814
5,0.33225137,0.2775209,0.24649477,0.25713754,0.20750421,0.26703486,0.21219918,0.23862857,0.3326149,0.30008525,0.2764521,0.19853443,0.25666803,0.25629896,0.17211628,0.21690851,0.311428,0.28410944,0.29675663,0.5377417,0.7893501,1.044321,1.300738,1.5024374,1.6374872,1.7170308,1.8024566,1.9691688,1.9563258,1.9536312,2.0080924,1.9587187,2.0062346,2.0281954,1.9798081,1.9261174,1.9326043,1.8748124,1.8557112,1.8530927,1.7256906,1.7863296,1.7170457,1.6965616,1.699156,1.6094022,1.5597147,1.6139722,1.482494,1.4768604,1.4330658,1.4117011,1.3630453,1.3141309,1.2609938,1.3053352,1.2518147,1.1368587,1.2154187,1.18119,1.1035086,1.1570215,1.0666865,1.032089,1.0279402,1.102413,0.97549176,1.0507289,0.98030794,0.9126089,1.0264306,0.8978487,1.0112065,0.919621,0.9079968,0.85988533,0.8905932,0.86832225,0.8658512,0.8420418,0.7705875,0.8270168,0.7674658,0.75793415,0.80663466,0.7373778,0.77300036,0.74145836,0.7273832,0.69593465,0.74618644,0.7007425,0.7001783,0.6161968,0.7041141,0.65052456,0.66877234,0.59691405,0.66677356,0.69705,0.6616495,0.6317502,0.64041054,0.6083409,0.60816056,0.61921436,0.64047176,0.60708463,0.5979482,0.623038,0.6486466,0.62016624,0.5778331,0.6213181,0.6284875,0.61053723,0.63459575,0.5922604,0.5878865,0.6695675,0.58749497,0.63389796,0.62696385,0.6445292,0.583576,0.5940536,0.64702165,0.6011005,0.5634668,0.59549516,0.5931802,0.59707344,0.6011535,0.5771414,0.6285593,0.65220016,0.54110146,0.530639,0.631914,0.61629796,0.5471936,0.5761436,0.5465942,0.5829364,0.5725892,0.69197416,0.5887749,0.54918903,0.65381634,0.52121216,0.5455906,0.5792969,0.52403915,0.61842465,0.5920786,0.61984,0.5849449,0.57037526,0.6210705,0.6108028,0.50089663,0.51440996,0.64422446,0.5731825,0.60113984,0.56477815,0.5585253,0.564388,0.5056585,0.60253084,0.55691886,0.57348835,0.5734901,0.61289316,0.58852214,0.5906046,0.5940118,0.5373506,0.5207385,0.5486842,0.535576,0.5928498,0.5748989,0.5514255,0.6414972,0.5216597,0.62413526,0.60568476,0.5725372,0.58058316,0.5680826,0.63443804,0.57149935,0.5587979,0.5299947,0.5796938,0.6227136,0.6239977,0.61817163,0.5020945,0.5809968,0.5772762,0.5968531,0.5398462,0.5064925,0.5618455,0.6059889,0.6292749,0.5457017,0.6300577,0.5173216,0.57309127,0.6292785,0.53569925,0.6601296,0.5623768,0.5187141,0.56304157,0.6363586,0.5255361,0.51880527,0.5557054,0.61708087,0.6086563,0.578778,0.63898367,0.5447874,0.49951208,0.59571946,0.6149349,0.6392293,0.5717269,0.5286976,0.59551674,0.60262537,0.5802279,0.6318023,0.55489945,0.5186521,0.57119596,0.60179675,0.58844936,0.5171914,0.572149,0.5568922,0.61046875,0.6002948,0.55770355,0.6194683,0.5805046,0.5502662,0.4876027,0.5775333,0.5525183,0.57959944,0.5899804
6,0.3217885,0.25650957,0.23003526,0.2598476,0.21615143,0.25197852,0.21270555,0.22899988,0.31341457,0.2760142,0.278762,0.20188549,0.24551624,0.25759566,0.18618125,0.21797603,0.27752435,0.28779328,0.2893535,0.51665473,0.76949495,1.0044069,1.2842884,1.4729484,1.6138989,1.6784614,1.7758769,1.9271857,1.9222764,1.9170237,2.0070527,1.9509134,1.9827015,2.0021515,1.9571595,1.892123,1.9284717,1.8717179,1.8542283,1.8236693,1.7288369,1.7502328,1.7045903,1.6848158,1.6823084,1.5870129,1.5176812,1.573621,1.4837083,1.4502165,1.4190392,1.3835133,1.3674468,1.3161771,1.2706361,1.287152,1.255832,1.1502098,1.201694,1.1626977,1.10313,1.1226244,1.0553393,1.0429373,1.0301651,1.0743607,0.98698723,1.00997,0.97333753,0.91842973,0.98830575,0.9098748,0.97260684,0.8956079,0.90182483,0.8526856,0.8705091,0.8561584,0.84970963,0.81895596,0.7829629,0.8182705,0.77953076,0.7734642,0.79373044,0.7267385,0.76529557,0.73770875,0.7120874,0.69745165,0.7362979,0.69038785,0.70734274,0.62572426,0.6941786,0.66980535,0.66102314,0.6158415,0.6684195,0.6754817,0.65414596,0.6135525,0.63301915,0.6040205,0.64368504,0.6160214,0.64467025,0.60037726,0.59516335,0.62449986,0.6303327,0.6170785,0.5979608,0.6195317,0.6355578,0.60372806,0.61999017,0.5827187,0.5799427,0.6412455,0.5833338,0.6242552,0.62214124,0.62415725,0.5659353,0.58508694,0.6269726,0.5816189,0.5705684,0.5935677,0.5963403,0.6016938,0.59011114,0.584126,0.61026466,0.62925535,0.5540736,0.5517204,0.60172945,0.6165072,0.550809,0.5774536,0.554262,0.59190273,0.57490927,0.6672258,0.5870942,0.54073995,0.6153193,0.5370037,0.56206036,0.5853297,0.5254288,0.6076961,0.5836853,0.6014672,0.5806339,0.5566541,0.58725655,0.6017292,0.50586265,0.5302829,0.6145498,0.54573256,0.5872102,0.5730163,0.57318264,0.568483,0.5253549,0.5808297,0.56195474,0.5656556,0.5612772,0.59734476,0.56716514,0.58608544,0.573359,0.536482,0.5335955,0.54773617,0.54279804,0.5791394,0.5541175,0.55266696,0.6257925,0.5209814,0.611087,0.5849581,0.5460679,0.56775117,0.5429842,0.6130259,0.57076985,0.57664156,0.5275307,0.5835622,0.5980522,0.58844036,0.58913827,0.5254912,0.5787164,0.56648296,0.56091946,0.5374644,0.51828873,0.56913054,0.5932659,0.605494,0.55541867,0.6215466,0.5277529,0.55748504,0.6062778,0.55047524,0.63901985,0.56108934,0.5142269,0.574975,0.5912603,0.53709054,0.51828045,0.5569275,0.61771524,0.6082704,0.5586359,0.6054649,0.5467808,0.5201343,0.5780674,0.60942096,0.62006956,0.5784485,0.5386509,0.5896021,0.5894738,0.55079913,0.5989835,0.5570904,0.53242135,0.57692134,0.5866205,0.5724342,0.52228177,0.57472825,0.56121206,0.5855316,0.6075765,0.5572301,0.59077364,0.57535034,0.5603957,0.50591516,0.57564294,0.5522238,0.56726754,0.58825076
7,0.3183645,0.25993934,0.22647703,0.26702574,0.2204642,0.25359195,0.21542767,0.22695887,0.31566262,0.27893916,0.2766472,0.20576939,0.25497797,0.25622115,0.18652806,0.21696301,0.27576637,0.29181513,0.28827292,0.5153475,0.7709395,1.0091,1.2832725,1.4665459,1.6164418,1.6826832,1.7715492,1.9309942,1.9112912,1.9201134,2.0065382,1.948234,1.9834629,2.0056555,1.9705327,1.8800721,1.9282079,1.8771548,1.8528392,1.8241171,1.7262933,1.743744,1.6982093,1.6880759,1.6824127,1.584863,1.5210218,1.5825775,1.4883139,1.4456614,1.4263719,1.3743988,1.3703899,1.3107094,1.2742124,1.2880633,1.2581208,1.1477929,1.2026062,1.1716222,1.1028107,1.1223732,1.0574548,1.0457243,1.0283706,1.0715704,0.9882848,1.0049794,0.9744805,0.9216905,0.98595136,0.91559744,0.96664864,0.89789003,0.9055344,0.85684246,0.8665337,0.85948914,0.84931767,0.8176871,0.7863887,0.81779474,0.7808043,0.7794767,0.79555976,0.7218736,0.7643823,0.74125624,0.7067272,0.69986224,0.7380313,0.6884121,0.7042669,0.6284588,0.70189244,0.66366506,0.6632913,0.61287194,0.67083275,0.66883993,0.65014535,0.60480547,0.628158,0.59919506,0.64459383,0.61562485,0.6452504,0.59850085,0.5920863,0.6214171,0.62715876,0.6240348,0.6014733,0.6208165,0.6370996,0.59485465,0.6233446,0.58330286,0.57426405,0.6389642,0.57479143,0.62638044,0.6197188,0.62158644,0.55934197,0.5753776,0.6270831,0.572564,0.5649378,0.5974195,0.59451544,0.6001351,0.5915938,0.57721615,0.6084985,0.6303102,0.5522849,0.54711837,0.6055952,0.6141306,0.5475921,0.5780721,0.5509501,0.5880095,0.57346684,0.66516584,0.5766953,0.5453613,0.6132649,0.53483963,0.5638435,0.58319306,0.52483547,0.6077398,0.588624,0.6011378,0.57721084,0.553368,0.5843611,0.6039522,0.49830392,0.5254411,0.6075293,0.5466543,0.5821065,0.57509565,0.56672305,0.5614099,0.5258194,0.58305955,0.563543,0.56319714,0.5671314,0.59598106,0.56844926,0.5797548,0.5749014,0.5351332,0.5283654,0.54843324,0.5438404,0.57882977,0.55294013,0.542794,0.6272725,0.518623,0.6084382,0.5841433,0.54282665,0.57019424,0.5410987,0.61130434,0.5685613,0.57746005,0.5280278,0.5841564,0.6017949,0.59227157,0.58811533,0.52605355,0.57596505,0.5685543,0.5610087,0.540153,0.52117586,0.5722141,0.5897269,0.6046683,0.5487666,0.62113553,0.52819127,0.545777,0.60027283,0.55396736,0.63972193,0.56149006,0.50891644,0.5659917,0.588177,0.5340784,0.5199543,0.56201047,0.61000687,0.60580254,0.551925,0.6039462,0.5372552,0.5158172,0.5743155,0.5999539,0.61701965,0.5779254,0.5337373,0.58271396,0.58852196,0.54521775,0.5961419,0.5495898,0.5309245,0.5820674,0.58490217,0.56916326,0.52450144,0.5671107,0.5526466,0.5843467,0.609411,0.5597466,0.590949,0.57389325,0.5589749,0.49962962,0.56582385,0.556918,0.5618912,0.5848334
8,0.31118336,0.24881467,0.23938236,0.2628279,0.21877564,0.24921641,0.22094595,0.2322498,0.31661743,0.27646926,0.26919895,0.20016685,0.23781365,0.2567031,0.1828349,0.22112596,0.27433407,0.2787887,0.28819734,0.5177622,0.7579966,0.99656487,1.2721397,1.4616904,1.6076634,1.6716475,1.7753952,1.917297,1.9135635,1.9040523,1.9930699,1.9404843,1.9812238,1.9872074,1.9499221,1.8840504,1.9162804,1.8518043,1.836695,1.8072846,1.7126206,1.7451017,1.6970631,1.6820253,1.6629295,1.5824925,1.5025728,1.5739758,1.4798794,1.4416878,1.3966348,1.3777167,1.352459,1.3003547,1.2723672,1.2814841,1.2365822,1.1327877,1.1997433,1.1512368,1.0878563,1.1122772,1.0434449,1.0370584,1.0176102,1.0643998,0.9750482,0.9948424,0.95948553,0.90618324,0.9837912,0.8990304,0.9642198,0.9010317,0.89974195,0.8405029,0.87064636,0.8474826,0.8430333,0.80716515,0.7797663,0.81346583,0.76641834,0.7651305,0.78667647,0.70798814,0.75342995,0.7360284,0.70753783,0.6990618,0.7358836,0.6871107,0.70277387,0.61187834,0.68620193,0.6630273,0.6571683,0.60016704,0.6708873,0.670179,0.6528827,0.61364156,0.62283677,0.586942,0.6298026,0.61336833,0.6393791,0.59428805,0.59280694,0.6228508,0.62661135,0.60981476,0.59100384,0.6186508,0.619344,0.6010441,0.60643476,0.5727902,0.5709316,0.65022063,0.580595,0.61294365,0.609896,0.6176403,0.56085724,0.577394,0.62389684,0.576793,0.55933183,0.5865777,0.6034629,0.5934007,0.5833913,0.57993305,0.60105467,0.6297942,0.5535096,0.5323749,0.6016447,0.6189561,0.5579304,0.5639838,0.5594841,0.58970505,0.5642858,0.6657713,0.59046286,0.52463996,0.6174384,0.52200305,0.5651925,0.58702964,0.5191436,0.60923684,0.580135,0.59165734,0.5749658,0.5588471,0.5876266,0.58872664,0.50760764,0.52667135,0.61285406,0.5307813,0.5771223,0.56537557,0.56903344,0.5630149,0.5305813,0.5769359,0.5581711,0.5632116,0.56128114,0.6001493,0.56499994,0.57535505,0.56400275,0.5394631,0.5300604,0.53664875,0.54638654,0.57859635,0.55341274,0.5439886,0.62029403,0.52536625,0.5974574,0.5840672,0.5429859,0.5665054,0.53437525,0.6150274,0.5569136,0.56205386,0.5176146,0.57883507,0.59687394,0.58990926,0.5870184,0.5201118,0.573981,0.5730883,0.562743,0.52558696,0.50657576,0.5609508,0.5927587,0.5955428,0.5504637,0.62684786,0.518511,0.5506475,0.60748917,0.54132813,0.64166385,0.5457175,0.50981873,0.5723114,0.59061146,0.52329886,0.5187259,0.54918337,0.6087616,0.6089314,0.5509546,0.6058409,0.54084957,0.51661235,0.57991546,0.5974282,0.6070191,0.5792318,0.52664536,0.57493883,0.5806778,0.54690886,0.60254747,0.54602623,0.52250475,0.5771915,0.5889386,0.57243204,0.5108286,0.57466274,0.5597069,0.57587314,0.59889805,0.55760914,0.59401155,0.5600459,0.56346905,0.49730733,0.57622474,0.5514588,0.555613,0.5808886
9,0.3067911,0.25227565,0.23530024,0.27080107,0.22357029,0.2513852,0.22405261,0.22990507,0.3193195,0.2798755,0.26672608,0.20364764,0.24754834,0.25454813,0.18254551,0.21996978,0.27149343,0.2821958,0.28742224,0.5169223,0.759123,1.0014331,1.2703897,1.4536295,1.610062,1.675595,1.7704623,1.9207972,1.9008682,1.9071643,1.991979,1.9371738,1.9812784,1.9905679,1.9631147,1.8705453,1.914547,1.8575306,1.834173,1.8071011,1.7101825,1.7382498,1.6893197,1.6834303,1.6609877,1.5800359,1.5069195,1.5824261,1.484957,1.4372203,1.4026474,1.3682148,1.3552297,1.2943405,1.2760355,1.2829479,1.2379273,1.1296843,1.2007312,1.1598063,1.0875571,1.112876,1.0455927,1.0389683,1.0148102,1.0610559,0.9755379,0.98879755,0.9613311,0.9097874,0.9812749,0.90487635,0.9571185,0.90311784,0.904028,0.844724,0.86633456,0.84971774,0.84221804,0.8058916,0.7837873,0.8118285,0.76794815,0.77173156,0.78909796,0.70224607,0.7514007,0.73945343,0.7012158,0.7010596,0.73851603,0.6851212,0.6987199,0.61371374,0.6934953,0.6564252,0.6607542,0.59662604,0.672844,0.6630025,0.64703196,0.60497504,0.61620855,0.5831762,0.6296802,0.61365396,0.639692,0.5919843,0.5891919,0.61972034,0.62424,0.6174784,0.5945605,0.61900914,0.61928463,0.59167206,0.610967,0.57341045,0.5655,0.6487985,0.5718567,0.61573404,0.608042,0.614175,0.5539977,0.5673522,0.62450254,0.56634843,0.55278337,0.58941114,0.60090256,0.5907139,0.58537996,0.5712658,0.5988072,0.62998253,0.5516976,0.5265425,0.6063283,0.6167458,0.5546071,0.5647479,0.5563979,0.5839646,0.56172097,0.66275126,0.57827276,0.5296186,0.6160676,0.5184831,0.5670648,0.58343583,0.5188137,0.6101093,0.58590406,0.5902955,0.57034373,0.55465937,0.5856638,0.5911679,0.50000477,0.52138346,0.60581213,0.53310764,0.57079065,0.5677885,0.56195843,0.55533534,0.5314332,0.58059496,0.5602738,0.56125957,0.56674224,0.59813493,0.56507,0.56870216,0.56618756,0.5375157,0.52411,0.5369599,0.5473356,0.57747215,0.5531518,0.53343135,0.6213458,0.5236499,0.59323794,0.58256674,0.5385862,0.5691221,0.5316679,0.61387247,0.5547973,0.56175494,0.5185327,0.5782963,0.601366,0.59380203,0.585927,0.5211097,0.57145995,0.5756657,0.5646652,0.52690357,0.50982434,0.56407434,0.58864707,0.5938755,0.5422691,0.62530714,0.5194824,0.53764445,0.6010891,0.5448209,0.6409635,0.54600006,0.50520635,0.562574,0.5867264,0.5193096,0.519434,0.5548644,0.6002304,0.6060978,0.54360145,0.6046414,0.5302512,0.51263,0.57672346,0.5866679,0.60291165,0.5769334,0.5209776,0.5673857,0.57902646,0.54218316,0.60070217,0.5371561,0.52106225,0.5824265,0.58806586,0.56832,0.5139315,0.5658007,0.5502498,0.57378983,0.59984624,0.5601904,0.5942622,0.55791223,0.5617578,0.49049404,0.5656248,0.5555054,0.54959744,0.57699597
