,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14,11.862667,12.126061,12.447074,12.686721,12.945995,13.234923,13.812598,14.694813,15.370571,15.732206,15.816712,15.484656,14.687461,13.79143,12.737699,11.789536,11.030521,10.660044,10.616433,11.06208,11.782429,12.791808,13.837407,14.67244,15.382332,15.707727,15.649824,15.199549,14.388122,13.402415,12.32796,11.457026,10.8371525,10.5541115,10.727011,11.339386,12.145296,13.175768,14.211033,14.9853735,15.546745,15.765144,15.531164,14.916777,13.976608,12.951418,12.035577,11.204865,10.714107,10.606323,10.902684,11.583934,12.498501,13.537801,14.52479,15.250199,15.710217,15.748617,15.333682,14.564643,13.668743,12.595711,11.6682415,10.95578,10.558643,10.668196,11.122227,11.941397,12.900122,13.91885,14.800769,15.466339,15.803806,15.652671,15.101499,14.2661295,13.285606,12.255969,11.374191,10.785081,10.57477,10.79581,11.438335,12.246152,13.299609,14.279301,15.073308,15.609358,15.776156,15.486704,14.869967,13.905286,12.817233,11.856044,11.128862,10.656775,10.601169,10.940485,11.696683,12.645373
15,11.835687,12.111931,12.427495,12.672793,12.921207,13.216377,13.795732,14.691684,15.35055,15.711288,15.798649,15.460578,14.664289,13.777311,12.734832,11.766676,11.016083,10.663735,10.606334,11.063713,11.766254,12.788492,13.836211,14.644332,15.371619,15.677128,15.628894,15.176568,14.376029,13.402569,12.308001,11.440986,10.813559,10.555122,10.704356,11.336707,12.130385,13.166457,14.206197,14.965896,15.524974,15.734373,15.499875,14.912238,13.952325,12.9348135,12.035025,11.196515,10.714836,10.609516,10.885024,11.562401,12.482402,13.530585,14.511567,15.227143,15.699064,15.731848,15.306601,14.548095,13.661171,12.568702,11.671213,10.955912,10.554626,10.668636,11.099585,11.938011,12.8836565,13.901303,14.777707,15.436836,15.790619,15.64157,15.0732355,14.26231,13.285792,12.253914,11.37711,10.780929,10.554897,10.789376,11.432938,12.218717,13.279977,14.251273,15.0468025,15.584067,15.748384,15.462381,14.867128,13.88438,12.801489,11.848138,11.135253,10.660471,10.593433,10.932503,11.681102,12.63
16,11.836463,12.112373,12.428458,12.67351,12.922366,13.21731,13.796238,14.6924305,15.351545,15.711828,15.799289,15.46162,14.665071,13.77806,12.735124,11.76768,11.016714,10.664293,10.606753,11.064188,11.766617,12.788972,13.83681,14.645044,15.372108,15.678235,15.6296835,15.177613,14.376908,13.403221,12.308865,11.442001,10.814619,10.555295,10.705364,11.337257,12.130938,13.166911,14.206839,14.9666815,15.5257435,15.73542,15.500899,14.912686,13.953372,12.935309,12.035451,11.197346,10.715263,10.609934,10.885888,11.563007,12.482843,13.530992,14.51216,15.228188,15.699779,15.732797,15.307665,14.548648,13.661947,12.569795,11.671525,10.956327,10.554915,10.668866,11.100381,11.938642,12.884364,13.902149,14.778416,15.438112,15.791634,15.641945,15.074293,14.262968,13.286234,12.25438,11.3775,10.78137,10.555902,10.7898,11.433628,12.219344,13.280663,14.252575,15.047729,15.585134,15.749564,15.463449,14.867859,13.8854065,12.802187,11.848456,11.135728,10.660848,10.594027,10.932884,11.681736,12.630554
17,11.836477,12.1124115,12.428497,12.6735935,12.922394,13.217376,13.796242,14.69244,15.351564,15.7118435,15.799322,15.461611,14.665163,13.778084,12.735161,11.767706,11.016757,10.664318,10.606731,11.064259,11.766619,12.788991,13.836838,14.645035,15.372141,15.678323,15.629724,15.177649,14.376922,13.403299,12.308884,11.44204,10.814631,10.5553055,10.705393,11.337298,12.13093,13.166951,14.206894,14.966764,15.52581,15.735454,15.500928,14.912735,13.953377,12.935365,12.035449,11.197394,10.71532,10.609983,10.885917,11.563033,12.482866,13.531052,14.512189,15.228239,15.699826,15.732828,15.307719,14.548732,13.661979,12.569848,11.671546,10.956369,10.554932,10.668889,11.10043,11.9386835,12.884381,13.902204,14.778449,15.43816,15.791707,15.641961,15.074292,14.262981,13.28628,12.254383,11.377495,10.781384,10.555908,10.789803,11.433624,12.219361,13.280662,14.25264,15.04777,15.585164,15.749587,15.4634495,14.867917,13.885417,12.802263,11.848447,11.135755,10.660887,10.594082,10.93294,11.681758,12.630597
18,11.836696,12.112614,12.428682,12.673769,12.922593,13.217558,13.796495,14.692722,15.351841,15.712147,15.799594,15.461906,14.665337,13.778328,12.735373,11.767907,11.01693,10.664504,10.606976,11.064411,11.766846,12.789227,13.837073,14.645325,15.372381,15.678528,15.630005,15.177905,14.377182,13.403468,12.309103,11.442209,10.814811,10.555486,10.705583,11.337494,12.131183,13.167155,14.2070875,14.966979,15.526041,15.735724,15.501188,14.91297,13.953645,12.935564,12.035699,11.197553,10.715484,10.610147,10.886096,11.563233,12.483077,13.531269,14.51243,15.228489,15.700082,15.733068,15.307996,14.548928,13.662244,12.570043,11.671745,10.95654,10.5551195,10.669059,11.100582,11.9388685,12.884607,13.902411,14.778706,15.438385,15.791923,15.642267,15.074605,14.263249,13.286505,12.254596,11.377721,10.781578,10.556111,10.790039,11.433835,12.219574,13.28092,14.252844,15.048037,15.585445,15.749877,15.463744,14.868131,13.885685,12.802419,11.848692,11.135941,10.661047,10.594226,10.933079,11.681953,12.630819
19,11.991927,12.190234,12.510041,12.729285,13.032478,13.297174,13.88766,14.64767,15.430937,15.831356,15.892071,15.568304,14.800683,13.828165,12.7298565,11.871144,11.083812,10.581857,10.644856,11.009163,11.8632965,12.770002,13.7910795,14.810937,15.418811,15.8440075,15.733703,15.275239,14.398317,13.349549,12.4017725,11.492039,10.923073,10.529278,10.80469,11.309597,12.198908,13.20825,14.194184,15.065039,15.641551,15.898944,15.673635,14.910045,14.063164,13.028792,11.992396,11.196491,10.671435,10.548767,10.959468,11.688744,12.576697,13.553489,14.568536,15.332155,15.73019,15.794068,15.438725,14.640583,13.652728,12.702164,11.612958,10.918931,10.562741,10.643586,11.223448,11.9091835,12.957812,13.976361,14.908391,15.5774975,15.820112,15.693849,15.210654,14.2346,13.243689,12.229879,11.315238,10.773468,10.633439,10.799176,11.418655,12.391165,13.381112,14.378403,15.186055,15.700152,15.875788,15.567166,14.829221,13.967356,12.878619,11.880216,11.040484,10.597724,10.610303,10.969591,11.755795,12.707231
20,12.089726,12.364157,12.478387,12.804558,13.070492,13.253395,14.024674,14.737672,15.471465,16.037298,15.979096,15.511322,14.912014,13.779505,12.788827,11.772399,11.05415,10.579017,10.660994,11.101443,11.970535,12.925353,13.900439,14.974999,15.62974,15.994987,15.892551,15.280026,14.42429,13.370935,12.436521,11.502355,10.792493,10.60551,10.76756,11.282965,12.312411,13.273141,14.212251,15.218719,15.800621,15.898097,15.6550045,15.014046,14.154907,13.075924,11.929417,11.169119,10.61135,10.531817,10.937576,11.674462,12.715142,13.736823,14.604198,15.452215,15.837915,15.855928,15.50089,14.752716,13.599791,12.622898,11.6998005,10.981293,10.685547,10.618401,11.156781,12.02552,13.073081,14.09431,14.99815,15.624279,15.822962,15.723601,15.202672,14.321513,13.1827545,12.199205,11.389197,10.755439,10.549497,10.790009,11.375931,12.446611,13.406895,14.444546,15.304937,15.81739,15.883218,15.605972,14.783583,13.881307,12.98103,11.964892,11.09406,10.648842,10.591176,11.085854,11.809887,12.743435
21,12.083798,12.358094,12.471394,12.796666,13.06376,13.244287,14.017348,14.731896,15.463535,16.030153,15.971035,15.5029125,14.903879,13.771381,12.78017,11.7652645,11.046983,10.57387,10.657492,11.097436,11.9656105,12.920955,13.8945,14.967356,15.6213665,15.987485,15.886844,15.273658,14.416277,13.364806,12.430916,11.497036,10.784943,10.5997505,10.761812,11.276884,12.306744,13.265662,14.203988,15.211505,15.79212,15.889269,15.645348,15.007607,14.149269,13.069857,11.92392,11.163652,10.6072445,10.525603,10.931822,11.666658,12.708885,13.730519,14.594899,15.444316,15.8307705,15.848056,15.493832,14.744417,13.592532,12.615256,11.695079,10.976783,10.679458,10.611204,11.148912,12.021464,13.066458,14.086959,14.990509,15.616341,15.814877,15.713914,15.195505,14.315383,13.176416,12.19157,11.384043,10.749506,10.5443945,10.783427,11.369893,12.439219,13.4013195,14.43826,15.298086,15.811386,15.876453,15.599286,14.774904,13.874867,12.974629,11.957507,11.088968,10.642142,10.585247,11.079749,11.80441,12.734811
22,11.836086,12.112036,12.428152,12.673225,12.922044,13.217005,13.795807,14.691967,15.351078,15.711325,15.79884,15.461135,14.664754,13.777683,12.734794,11.767343,11.016427,10.663974,10.606356,11.063933,11.766233,12.788572,13.836438,14.6445675,15.371716,15.677884,15.629224,15.17718,14.376486,13.40295,12.308484,11.441695,10.814315,10.555008,10.705051,11.336941,12.13052,13.16657,14.2065,14.966336,15.525356,15.734986,15.500454,14.912307,13.952944,12.934972,12.035072,11.197068,10.714976,10.609671,10.885587,11.562645,12.482491,13.530637,14.51176,15.227774,15.699348,15.732403,15.30722,14.548326,13.661526,12.569462,11.671206,10.95604,10.554612,10.6685915,11.100113,11.938348,12.88399,13.901817,14.7779875,15.437723,15.791267,15.64145,15.07379,14.262538,13.285862,12.254032,11.377129,10.781065,10.555563,10.789412,11.433286,12.219,13.280225,14.252235,15.047312,15.584668,15.749073,15.462975,14.867501,13.884979,12.801924,11.848075,11.135411,10.660585,10.593787,10.932653,11.681409,12.630189
23,11.83529,12.111286,12.427477,12.672581,12.921344,13.21631,13.794891,14.690969,15.350055,15.710236,15.797879,15.460137,14.664032,13.776902,12.734039,11.766636,11.015785,10.663277,10.60556,11.063379,11.765448,12.787729,13.835665,14.64356,15.370871,15.677096,15.628275,15.176258,14.375591,13.402339,12.307654,11.440991,10.813645,10.554416,10.70433,11.336242,12.129663,13.165829,14.205801,14.965527,15.524495,15.734033,15.499513,14.911498,13.95199,12.934223,12.034315,11.196471,10.714342,10.609124,10.884937,11.56188,12.481732,13.529848,14.510886,15.226858,15.6983795,15.73151,15.30621,14.547608,13.660581,12.568748,11.67055,10.955416,10.5539665,10.667993,11.099567,11.937727,12.883177,13.901072,14.777038,15.436928,15.790456,15.640376,15.07273,14.261613,13.28505,12.253294,11.376331,10.780417,10.55484,10.788573,11.432515,12.218267,13.2793045,14.2514515,15.046382,15.583658,15.748038,15.461947,14.866683,13.884077,12.801315,11.847253,11.134724,10.659986,10.593258,10.932159,11.680702,12.629392
24,12.089956,12.364173,12.478995,12.804993,13.070741,13.254437,14.024955,14.737583,15.471937,16.037369,15.979774,15.512242,14.9126,13.780428,12.789433,11.773314,11.055036,10.5792885,10.6613655,11.101386,11.970829,12.925135,13.90032,14.975197,15.6298685,15.995169,15.892529,15.280576,14.424754,13.371282,12.436867,11.502599,10.793594,10.60575,10.767999,11.283477,12.312483,13.27378,14.2129345,15.218842,15.800882,15.898961,15.656063,15.014335,14.154996,13.07659,11.930112,11.169466,10.611962,10.532437,10.938097,11.6754265,12.715361,13.736828,14.604968,15.452476,15.838152,15.856322,15.501194,14.753223,13.600397,12.6239,11.699856,10.981389,10.685667,10.619181,11.157953,12.02523,13.073272,14.094396,14.998775,15.624765,15.823673,15.724629,15.203317,14.321554,13.183617,12.200025,11.389227,10.75602,10.550079,10.79065,11.376478,12.447323,13.407433,14.444635,15.305043,15.817429,15.883737,15.606231,14.784439,13.882122,12.981218,11.96531,11.094153,10.649116,10.591821,11.086124,11.810268,12.744235
25,11.835668,12.112031,12.427538,12.672915,12.921213,13.216457,13.795801,14.691912,15.350644,15.711386,15.798772,15.460636,14.664359,13.777433,12.73501,11.766693,11.016153,10.663952,10.606441,11.06393,11.766319,12.788685,13.836432,14.64434,15.371775,15.677165,15.629013,15.176628,14.376176,13.402805,12.308054,11.441056,10.813548,10.555302,10.704351,11.336886,12.130472,13.166613,14.206392,14.966002,15.525062,15.734373,15.499874,14.912455,13.952365,12.934909,12.035226,11.196637,10.71504,10.609764,10.885069,11.562428,12.482467,13.530781,14.511687,15.227238,15.699247,15.731963,15.306651,14.548203,13.66135,12.568708,11.671426,10.956108,10.554776,10.668812,11.099599,11.938183,12.883747,13.901392,14.777783,15.436859,15.790805,15.641732,15.073269,14.262515,13.286027,12.254105,11.377326,10.781074,10.554916,10.789513,11.433075,12.2186985,13.280043,14.251297,15.046838,15.5841465,15.74844,15.462418,14.867359,13.88445,12.801574,11.848262,11.1355,10.660679,10.593555,10.932634,11.681171,12.630101
26,11.836749,12.1126795,12.428736,12.67385,12.922641,13.217633,13.796538,14.692767,15.351902,15.712202,15.799655,15.461954,14.665452,13.778366,12.735404,11.767961,11.016978,10.66456,10.607003,11.064484,11.766897,12.789286,13.837121,14.645363,15.3724375,15.678635,15.630086,15.177974,14.377232,13.403544,12.309164,11.44228,10.814852,10.555525,10.705624,11.337547,12.131221,13.167229,14.207177,14.967062,15.526127,15.735781,15.501261,14.913033,13.953675,12.935643,12.035714,11.197623,10.715557,10.610217,10.886147,11.563305,12.483129,13.53135,14.512494,15.228566,15.700159,15.733124,15.308064,14.549017,13.662288,12.570121,11.6717825,10.956612,10.555155,10.669101,11.100665,11.938921,12.884651,13.902465,14.778772,15.438467,15.792032,15.642312,15.074647,14.2632885,13.286576,12.254633,11.377752,10.78161,10.556149,10.7900715,11.43386,12.219618,13.280972,14.252923,15.048088,15.585515,15.749955,15.463775,14.868206,13.885727,12.802497,11.848711,11.135994,10.661092,10.594289,10.933151,11.682003,12.630879
27,11.835528,12.112022,12.427408,12.672875,12.921023,13.216366,13.795776,14.691934,15.350539,15.71134,15.798757,15.460492,14.664301,13.777372,12.735065,11.766539,11.016102,10.663994,10.606428,11.064,11.7663,12.788734,13.836477,14.64421,15.371804,15.677019,15.628958,15.176499,14.3761215,13.402853,12.307952,11.440929,10.813366,10.555397,10.704163,11.336899,12.130428,13.166656,14.206425,14.965946,15.525002,15.734198,15.499719,14.9125185,13.952203,12.934889,12.03527,11.196587,10.715107,10.609855,10.88495,11.562359,12.482442,13.530838,14.511677,15.227131,15.699249,15.731881,15.306495,14.548195,13.661316,12.568539,11.671511,10.956169,10.554829,10.668883,11.099489,11.938185,12.88368,13.901308,14.777712,15.43668,15.790773,15.641772,15.073105,14.262538,13.286111,12.254145,11.377394,10.781084,10.554766,10.789521,11.4330435,12.2185755,13.27997,14.251092,15.046698,15.584008,15.74828,15.462246,14.867384,13.884312,12.801517,11.848276,11.135582,10.6607485,10.593547,10.932667,11.681109,12.630072
28,12.089748,12.364171,12.478381,12.804662,13.070549,13.253517,14.024696,14.737714,15.471571,16.037271,15.979196,15.511367,14.912152,13.779647,12.7889595,11.772458,11.054341,10.578999,10.661049,11.101445,11.970585,12.9253,13.900381,14.974994,15.629773,15.995044,15.892539,15.280059,14.424339,13.370966,12.436548,11.502431,10.792604,10.605544,10.767525,11.283013,12.312386,13.273246,14.212284,15.218736,15.800663,15.898153,15.6551,15.01403,14.154912,13.075971,11.929426,11.169086,10.611388,10.531872,10.937711,11.674642,12.715155,13.736879,14.604212,15.452214,15.837967,15.855939,15.500914,14.752797,13.599834,12.623043,11.699811,10.981324,10.685626,10.618499,11.156973,12.02546,13.073152,14.094305,14.998247,15.624239,15.823046,15.72379,15.202743,14.321506,13.182836,12.19934,11.389176,10.755496,10.549502,10.790103,11.37598,12.446664,13.40695,14.444564,15.304943,15.817389,15.883291,15.605916,14.783646,13.8814125,12.981024,11.964981,11.094029,10.648847,10.591268,11.085952,11.809945,12.743579
29,11.991317,12.190228,12.516392,12.7339525,13.038983,13.302624,13.888154,14.66042,15.438078,15.83066,15.893818,15.574817,14.799562,13.834567,12.7340765,11.87703,11.086975,10.594585,10.64881,11.01831,11.861979,12.777367,13.801645,14.809299,15.421085,15.8453865,15.736405,15.282162,14.408116,13.36039,12.406025,11.500708,10.928893,10.53315,10.811097,11.318555,12.202101,13.210352,14.202377,15.067205,15.642769,15.901418,15.674813,14.915516,14.068953,13.02876,12.002061,11.20664,10.679719,10.557599,10.965236,11.688076,12.5758,13.556737,14.57226,15.33751,15.736707,15.80102,15.443455,14.640642,13.66376,12.706881,11.621273,10.926301,10.565456,10.648251,11.224823,11.919014,12.961721,13.981412,14.908366,15.583366,15.829734,15.695958,15.215849,14.2447405,13.25231,12.237399,11.3244505,10.780001,10.641146,10.80481,11.428285,12.387742,13.383384,14.385392,15.18842,15.705939,15.882486,15.574395,14.840636,13.975368,12.8810835,11.882658,11.052491,10.60624,10.616057,10.971003,11.758691,12.709318
